Startup_ID,Country,Industry,Funding_Stage,Total_Funding_MUSD,Annual_Revenue_MUSD,Burn_Rate_MUSD,Revenue_Growth_Percent,Employee_Count,Valuation_MUSD,Is_IPO,Annual_Profit_MUSD,Is_Profitable
3386,Germany,SaaS,Series B,65.70295012,154.3903476,8.037285647,105.9116697,610,233.9534351,1,36.78958758,1
3387,USA,HealthCare,Series C,15.44104357,125.5656881,30.82511829,190.5176737,988,804.7499394,0,7.093793186,1
3388,China,EdTech,Seed,19.33710975,4.112832739,43.54411581,8.564704927,524,482.4717048,0,-30.62104198,0
3389,Singapore,E-Commerce,Seed,21.24019034,121.8695338,22.9492991,214.7824419,1979,612.2504643,0,14.68776778,1
3390,China,EdTech,Series A,24.63137967,98.54990777,36.24229591,182.9051375,819,96.69265011,0,-0.306208315,0
3391,USA,EdTech,Series A,23.428831,39.60782574,41.03762831,216.0414503,1399,209.0064254,0,-20.45125869,0
3392,India,AI/ML,Series A,40.11976174,199.1517713,6.887718601,271.8748808,447,774.4910922,0,48.10818356,1
3393,UK,SaaS,Seed,65.72517543,179.4838579,35.32076207,48.21718527,1264,227.788899,0,22.23722395,1
3394,India,FinTech,Series C,44.36514653,58.85528516,46.0000671,82.16893082,1456,97.06717838,0,-20.00661588,0
3395,UAE,EdTech,Series A,77.82141697,108.4436487,28.86089343,298.7553632,478,599.2172658,1,9.365651042,1
3396,USA,HealthCare,Series C,72.20758209,63.64217691,9.387500002,51.10376776,639,550.1968336,0,13.29080425,1
3397,India,FinTech,Series A,13.52616449,155.2114025,6.434432326,217.5849669,1344,609.8544593,0,35.90395853,1
3398,India,HealthCare,Series C,5.835320709,186.1011209,13.06079299,218.8973936,404,620.2139689,0,37.90001182,1
3399,China,HealthCare,Series C,87.91621484,72.08630708,5.265312124,206.4831551,123,502.6963591,1,20.25054628,1
3400,China,FinTech,Seed,8.90327559,161.2140577,25.71836417,72.09497385,1235,496.305051,0,22.40593246,1
3401,USA,FinTech,Series C,15.68557889,99.93230477,3.578263667,68.46454865,472,924.5447375,0,25.5778862,1
3402,India,HealthCare,Series B,3.19119428,79.61742298,11.24789077,201.5706151,551,536.2123163,0,13.6193322,1
3403,UK,SaaS,Seed,63.20530016,187.7151595,22.05153115,59.94380442,1397,619.2137014,0,35.6822855,1
3404,USA,E-Commerce,Series A,58.65468575,102.3257354,23.74834605,200.1611829,256,270.634545,0,12.52976986,1
3405,China,AI/ML,Seed,98.70346298,93.7483948,28.31338441,150.2958432,1626,871.7377348,0,9.156644486,1
3406,China,E-Commerce,Series B,88.80630724,134.6506632,35.31018664,119.055516,1279,29.2462522,0,13.12572243,1
3407,USA,SaaS,Series B,41.67347457,52.6162231,2.456709119,93.56854307,1217,559.4406285,0,14.80074288,1
3408,India,AI/ML,Series C,37.78699825,65.29617772,4.122985514,284.5351953,1446,386.9310437,0,16.65380396,1
3409,Japan,FinTech,Series B,30.38835139,186.4431443,3.136871675,154.887629,282,605.8846746,0,47.43501303,1
3410,UK,AI/ML,Series B,16.08828508,135.8667042,21.21520074,170.5693289,554,363.3711895,0,21.02127887,1
3411,China,HealthCare,Series B,14.670282,165.414111,2.18821245,285.030545,1647,719.0994722,0,42.15529818,1
3412,India,E-Commerce,Series B,14.09608709,54.58679651,37.32945521,197.8938088,1310,25.22978576,0,-12.67699433,0
3413,UK,AI/ML,Series A,12.29736096,108.9861429,11.22770903,287.5666137,632,408.8599916,0,19.05060979,1
3414,India,HealthCare,Series A,24.8106922,194.2935553,46.96670342,36.37818845,1532,832.1072817,0,12.2086053,1
3415,Germany,SaaS,Seed,31.3601944,64.08142786,24.37154738,254.7586914,727,253.9497142,0,1.455393331,1
3416,Japan,AI/ML,Series C,96.19631813,32.51505703,22.37165505,103.9473153,787,57.48712399,0,-2.382056803,0
3417,USA,HealthCare,Series A,58.26885185,102.4217586,39.04888076,244.0938199,1030,499.0414542,0,0.548893684,1
3418,India,SaaS,Series B,98.77198168,77.8703072,35.6863838,257.4128041,499,976.6507932,0,-3.592834741,0
3419,India,FinTech,Series C,37.87422783,32.33565794,30.40472114,85.08892641,224,68.83776873,0,-12.09019498,0
3420,USA,SaaS,Series A,46.30503663,177.7660008,46.76382064,125.6050319,1136,74.70621029,1,9.943745704,1
3421,India,SaaS,Seed,33.13328726,198.1494202,21.17073712,219.1742345,1840,597.1409821,0,37.23960207,1
3422,India,E-Commerce,Series B,19.10587744,113.932145,40.44573062,34.22141111,599,253.8173743,0,-0.800547819,0
3423,Canada,HealthCare,Series C,15.17330607,155.0480153,19.06663799,227.8823926,184,413.1800775,0,26.23618089,1
3424,UK,AI/ML,Series A,94.56284058,171.8781547,41.93344915,37.58951319,1887,831.3546172,0,17.11595026,1
3425,India,E-Commerce,Series C,98.6942575,140.3459102,13.04778399,274.764441,61,202.8544408,1,31.58146006,1
3426,Israel,EdTech,Series A,5.446040154,9.309131798,14.53442693,86.52009152,306,720.7034373,0,-7.062475085,0
3427,India,SaaS,Seed,15.8842416,31.94802923,33.92568975,174.8018073,184,506.9630857,0,-17.71595094,0
3428,Japan,EdTech,Series B,42.92888514,14.66234363,10.71439342,39.56028252,978,905.432904,0,0.681034131,1
3429,USA,E-Commerce,Seed,19.44701416,2.470981525,11.53479393,84.50048063,352,973.0971903,0,-5.433374004,0
3430,UAE,HealthCare,Series B,37.02415897,61.54628355,15.33259521,124.1667378,1744,487.5359817,0,7.591476916,1
3431,China,E-Commerce,Series B,13.78053864,78.77501412,33.97854561,148.6794186,609,586.7238238,0,-6.070525695,0
3432,UAE,HealthCare,Series C,46.19466392,48.5854316,44.48046581,5.019911806,180,747.113328,0,-17.64653481,0
3433,Japan,HealthCare,Series A,27.897767,13.38862729,33.76092579,267.1534499,1070,322.0807712,0,-20.01550276,0
3434,India,FinTech,Seed,35.83860052,106.2076866,41.40793079,7.26406882,1668,230.6066488,0,-0.979370976,0
3435,Japan,SaaS,Seed,10.33695249,55.02720433,27.22367343,233.2369461,1234,964.8617466,0,-4.422775847,0
3436,USA,E-Commerce,Seed,43.38467702,159.3094124,3.539268745,143.8207791,1097,435.4523143,0,38.79961836,1
3437,USA,HealthCare,Series C,98.34250349,2.106498014,5.113263954,159.5446073,1519,6.582872383,0,4.207587692,1
3438,USA,E-Commerce,Series C,33.55447164,168.5841467,27.76415972,66.4383164,464,838.529707,1,24.60353051,1
3439,Germany,E-Commerce,Series C,87.76649821,190.9733589,16.45726834,184.1736634,1733,601.6658405,0,41.66865335,1
3440,India,HealthCare,Series B,84.47671502,143.3689451,11.10634687,163.4834132,736,172.7157699,0,33.45619576,1
3441,Germany,AI/ML,Seed,95.25378341,146.861991,23.36622067,53.44973995,1442,34.98899471,0,24.65483386,1
3442,Germany,EdTech,Series B,79.22084171,186.7456812,33.35818737,75.2451054,896,295.0250189,0,25.99042257,1
3443,Canada,SaaS,Seed,66.30008588,42.20972142,19.31109819,24.73657056,1015,928.24766,0,1.879153392,1
3444,UAE,SaaS,Seed,85.80185998,198.9158309,40.14685863,24.55365377,764,933.8237142,0,25.43359006,1
3445,UK,AI/ML,Series A,8.488823385,154.8095001,36.95231,9.063856856,159,314.4484689,0,11.44278826,1
3446,USA,FinTech,Seed,46.82023506,145.4508563,36.77225262,70.03992602,1535,836.7513379,0,10.55835152,1
3447,India,AI/ML,Series C,98.93636762,72.53757051,49.26096551,205.5000621,1972,444.6360966,0,-13.00478615,0
3448,India,FinTech,Series C,77.19041498,109.3826083,14.83197587,98.2835395,645,656.0730254,1,22.31692804,1
3449,India,FinTech,Series C,96.24546243,130.9565988,32.27180676,106.1066096,976,337.7716565,0,13.99387631,1
3450,USA,AI/ML,Series A,78.18380126,124.2584008,42.78836917,43.91209101,719,518.3927333,0,1.826991713,1
3451,India,SaaS,Series A,87.61331478,141.1444354,29.01826925,174.763847,1581,297.3105493,1,16.81997692,1
3452,Japan,EdTech,Series B,70.9464336,16.93515695,39.49615859,105.9323743,1847,65.80879054,0,-21.01340282,0
3453,Germany,SaaS,Seed,76.28969844,71.45186235,20.78116407,204.513457,287,143.6812953,1,6.542315043,1
3454,USA,SaaS,Seed,52.79462297,87.08300331,29.56551815,223.7305433,44,294.221122,0,2.221710578,1
3455,Germany,SaaS,Series C,92.49953238,52.49554493,2.877753001,177.4843982,1658,976.3725151,0,17.91812803,1
3456,India,AI/ML,Series C,82.67885215,34.93914042,49.28980353,86.44051336,184,965.8437895,0,-25.05950364,0
3457,UK,AI/ML,Series C,84.5446116,28.21603224,40.02092222,155.0393008,1066,828.5250258,1,-19.18999395,0
3458,China,AI/ML,Series C,67.627901,73.59348676,43.45357267,79.31958738,1758,236.3435208,0,-11.66135155,0
3459,UK,SaaS,Series C,31.15341476,98.94161926,34.74528448,271.3592864,724,444.3941298,0,1.206044309,1
3460,UK,EdTech,Series C,4.527349744,13.06379981,9.383896637,231.0837963,1430,442.5839243,0,-2.955072391,0
3461,Japan,FinTech,Seed,93.62985781,189.3183899,1.648319277,150.4367423,263,390.0383786,1,51.21971327,1
3462,UAE,E-Commerce,Series A,59.02591453,153.1660429,43.24636473,289.8098572,577,49.65590356,0,7.695352991,1
3463,China,FinTech,Series C,30.51615414,146.3049288,19.87689962,166.2928568,332,536.8547374,0,25.64068348,1
3464,Germany,FinTech,Seed,15.76437568,34.98567474,13.26685731,101.9179657,22,77.44793216,0,0.340722961,1
3465,China,E-Commerce,Series C,83.12279338,120.9582532,28.12748065,33.16285373,59,802.9090873,0,14.38564672,1
3466,India,SaaS,Series B,83.81549925,106.1801269,21.10283627,165.4049652,1793,692.8506071,0,15.54469211,1
3467,USA,EdTech,Series B,81.63628884,196.5025347,32.61813318,258.8229004,1266,355.9733216,0,28.91575695,1
3468,India,EdTech,Seed,64.8631865,149.6605181,24.24128233,260.6820248,962,648.9007003,0,24.63947954,1
3469,UK,FinTech,Series A,37.23552337,115.3644958,34.89193371,183.3472847,1003,236.8718215,0,4.915906839,1
3470,Germany,E-Commerce,Series B,31.10295819,170.237127,42.68582115,121.0643172,1573,268.9238146,0,13.63293577,1
3471,India,HealthCare,Series B,1.846922242,31.44130704,9.858294847,196.8374109,625,317.5628493,0,4.005008658,1
3472,Japan,SaaS,Series A,83.52714831,3.535697673,16.53870074,229.8314046,875,798.0265419,0,-4.586496863,0
3473,Israel,FinTech,Series B,9.655837052,138.20155,21.89709777,126.4293114,105,214.6378901,0,18.9956568,1
3474,Singapore,EdTech,Series C,63.44474481,20.11313632,48.10671656,145.4949799,352,564.9673213,0,-28.10883823,0
3475,Germany,AI/ML,Series A,50.90341974,23.52901118,18.33014732,205.7818107,865,204.4647788,0,-2.753798243,0
3476,UAE,AI/ML,Series B,53.14224653,149.0638049,19.11688249,263.6125188,202,288.6122379,0,27.42585018,1
3477,India,E-Commerce,Series A,92.74457169,54.4717014,32.7082789,238.3480616,1953,239.3038865,0,-4.747443669,0
3478,Canada,E-Commerce,Series C,4.129886116,125.9119275,21.01806552,11.60545395,520,646.7796477,0,18.12001472,1
3479,India,FinTech,Series B,77.56583024,183.5226818,47.56606491,41.68984142,1484,529.0952997,0,15.00961517,1
3480,Canada,HealthCare,Seed,6.153187438,63.63666906,44.73399115,256.5695632,1158,722.6926502,1,-18.55141125,0
3481,India,EdTech,Series B,4.777206988,43.82025949,25.71909801,250.9777343,1114,223.8437201,0,-7.432707088,0
3482,UAE,FinTech,Series B,43.55195212,21.75929531,32.27428417,119.698001,16,14.10279305,0,-16.84339848,0
3483,Israel,HealthCare,Series C,7.24444226,26.5272411,2.995725038,177.3619871,339,682.1070193,0,6.485689172,1
3484,India,E-Commerce,Seed,79.12525118,12.91342773,34.81695335,272.2242698,92,119.2796887,0,-18.45236463,0
3485,UK,AI/ML,Seed,53.42674627,17.98465458,35.38932356,273.9098109,1569,250.0736983,0,-19.03605722,0
3486,Japan,SaaS,Seed,3.874839483,86.68491547,18.02404485,236.0123895,914,309.1577217,0,8.86030535,1
3487,UK,AI/ML,Series C,5.009567962,64.51257648,11.06217589,66.82873682,635,748.0680818,0,8.266427146,1
3488,UAE,EdTech,Series C,61.65418444,141.4588825,45.76241225,220.4334282,536,627.7623516,0,2.317093994,1
3489,Germany,EdTech,Series C,80.80506995,174.1132108,21.39257455,34.82403754,1146,188.3441093,0,34.28637205,1
3490,USA,AI/ML,Series C,44.3421536,157.062254,32.71993463,268.7118455,449,599.8983716,0,18.54903344,1
3491,India,AI/ML,Series C,55.90348648,106.3621327,1.763106869,48.99889706,899,709.6072551,0,30.31926462,1
3492,India,HealthCare,Seed,80.18311595,20.93720219,20.76195161,200.3928488,1887,391.9527168,0,-8.222539329,0
3493,Canada,FinTech,Series A,61.44011123,142.0985731,40.88121467,185.0217659,771,249.7231495,0,7.072338133,1
3494,USA,E-Commerce,Series C,23.25126353,72.88433058,19.44004242,234.1853985,1033,680.5878591,0,6.333392345,1
3495,Germany,HealthCare,Series A,61.69215056,17.58725359,30.19774189,167.7153632,1690,612.8367441,0,-13.82912535,0
3496,UK,SaaS,Series B,63.19966645,168.5720482,10.57180444,22.57213974,28,82.52259768,0,38.53568992,1
3497,Germany,AI/ML,Series B,73.67659111,67.97419518,20.88462988,213.2246449,18,668.346242,0,6.526196651,1
3498,UAE,SaaS,Series C,62.46654457,44.04064209,46.38912213,118.0305949,1865,491.0753432,0,-21.07122297,0
3499,Japan,SaaS,Series B,96.95497092,174.3546869,28.36594231,99.48407536,1218,754.6021122,0,28.87987386,1
3500,UK,HealthCare,Series A,20.53154256,180.4757068,45.10637981,297.5436971,1071,194.7639542,0,12.02365941,1
3501,UAE,E-Commerce,Series B,95.15797728,68.12468202,45.11076304,179.167931,732,261.9253358,0,-12.37021869,0
3502,Canada,EdTech,Series B,54.29560954,71.28288315,47.21297524,214.6621266,913,545.5961754,0,-15.73366625,0
3503,Germany,FinTech,Series A,67.52365791,116.1358913,44.78004384,160.2662104,143,484.3248603,0,-0.658038514,0
3504,Japan,EdTech,Series B,10.84669815,146.821578,0.263728338,232.1419306,1978,389.4335442,0,39.45308572,1
3505,India,E-Commerce,Series C,38.6770182,13.09826578,46.70734309,226.861457,1135,747.3031479,0,-31.31409331,0
3506,India,EdTech,Series A,77.1685355,118.8720596,6.95922601,198.8581041,1974,566.9278058,0,30.39715586,1
3507,UAE,AI/ML,Series A,70.98419049,190.5876023,2.09231993,299.3342031,1182,711.7204946,0,51.70910996,1
3508,UK,AI/ML,Seed,4.973799428,52.78773249,2.863887875,140.6390926,102,157.4886875,0,14.1180849,1
3509,UAE,HealthCare,Seed,55.11283209,181.8110292,17.51091814,213.3267427,811,730.3433537,0,36.10983603,1
3510,UAE,SaaS,Series A,9.739541104,190.058584,31.07812385,240.344499,1173,464.2204676,0,24.16518354,1
3511,India,E-Commerce,Series A,99.58978649,54.19615137,20.17532871,115.9302393,1328,38.59909601,0,3.936619446,1
3512,UAE,E-Commerce,Seed,89.83236226,150.9632722,1.375158804,139.8666331,873,238.3190962,0,44.96660758,1
3513,UK,EdTech,Series C,3.086985382,48.13561416,23.87648345,290.9043436,783,30.62760978,0,-5.125579399,0
3514,Germany,HealthCare,Series B,86.00630831,147.6534268,22.16232404,14.52585005,1626,459.5901494,0,26.51711504,1
3515,China,EdTech,Series B,92.02353046,159.5852843,37.86677835,103.9122179,553,329.2503618,0,14.8336927,1
3516,Israel,EdTech,Series B,36.00127403,49.81753789,14.05268363,148.4328239,197,987.5123121,0,5.408251322,1
3517,India,E-Commerce,Series A,72.23066385,143.3159739,10.95480557,5.432172955,145,869.1615964,0,31.14332339,1
3518,UK,EdTech,Series C,44.76827087,162.5148555,12.87135399,270.2424948,175,826.542506,0,34.64023452,1
3519,China,SaaS,Seed,65.86801597,72.03648499,15.25661715,89.44209806,1510,503.6109663,0,10.35680094,1
3520,Singapore,EdTech,Series C,34.69142303,33.95670381,29.99832718,81.02292547,1000,808.0520619,0,-12.69940947,0
3521,China,SaaS,Series C,32.93336443,18.84693118,23.62912172,246.9962276,1180,270.5352992,0,-11.58788776,0
3522,India,E-Commerce,Series B,43.018955,115.2886499,16.9110388,87.00505241,254,562.8462205,0,19.23044678,1
3523,India,HealthCare,Seed,15.41120811,195.6305748,18.7782765,198.9986652,1216,395.953471,1,34.75508008,1
3524,USA,AI/ML,Series C,83.28275748,164.6785888,18.60909064,247.3434275,1042,175.485202,0,31.00727342,1
3525,UAE,SaaS,Seed,35.52109164,87.45000797,48.62309407,238.7806701,1469,77.25036421,0,-13.16628971,0
3526,India,HealthCare,Series A,40.61480584,107.5558701,11.7265497,235.6754675,1189,560.4272911,0,19.79134877,1
3527,India,HealthCare,Series B,89.51140666,56.26581314,40.92127186,31.14808311,839,102.1509392,0,-13.71661996,0
3528,Japan,SaaS,Seed,50.16575759,33.03164054,35.4397208,28.55485543,697,719.4130812,1,-13.79891611,0
3529,India,E-Commerce,Series A,54.88113703,96.67519107,0.37794328,95.49716054,123,921.8611363,0,30.18173288,1
3530,Japan,FinTech,Series A,95.69331435,92.96856245,49.65949328,15.60462495,1788,166.2955792,0,-10.53327002,0
3531,China,HealthCare,Series A,88.78591193,104.6250256,37.84632459,152.6267723,176,473.5838856,0,2.647571682,1
3532,UAE,HealthCare,Series C,17.77720418,190.5845148,34.15423436,121.4607095,497,740.0807201,0,22.38758924,1
3533,India,E-Commerce,Series C,47.84828796,120.9771124,20.32570291,169.3226442,446,290.4054627,0,17.59439337,1
3534,India,E-Commerce,Series B,97.15832652,121.3514814,27.80463414,93.14261891,232,921.160697,0,11.8164571,1
3535,Singapore,EdTech,Series B,37.86426352,26.04094019,12.73821769,148.2974309,200,889.0232311,0,1.741619563,1
3536,UAE,E-Commerce,Series A,37.78573774,199.2995288,1.870621917,103.7497059,1820,108.235584,0,52.7722389,1
3537,Singapore,HealthCare,Series B,20.30799295,154.6825664,41.81748076,62.58638721,1834,32.26277267,0,8.974470091,1
3538,India,SaaS,Series C,12.3179883,175.5020671,44.83457623,196.5631709,585,976.5761906,0,11.15610242,1
3539,Canada,FinTech,Series B,74.29017428,83.15293216,8.207284767,203.6635909,803,956.6926496,1,19.7377736,1
3540,Canada,EdTech,Seed,77.2330164,100.6745551,39.37409918,249.6233494,182,425.1741764,0,-0.954686452,0
3541,China,SaaS,Series C,96.93228339,104.6557199,37.0835184,263.051776,1290,55.31050749,0,3.309136926,1
3542,Canada,FinTech,Series A,77.56840288,39.22186059,9.000912597,212.8162618,1748,620.781175,0,9.948839051,1
3543,UAE,FinTech,Series A,25.09189691,138.0530867,21.14925725,207.8119356,459,296.9430569,0,20.87152594,1
3544,China,FinTech,Series B,4.971541251,180.6438564,21.19562025,21.71932127,1534,937.039372,0,32.39414127,1
3545,India,AI/ML,Series C,98.55830105,33.15931072,38.02221649,37.38487623,1964,795.6886154,0,-15.97696118,0
3546,UK,SaaS,Series A,34.70461886,17.72049556,41.8992792,244.7059996,86,651.3458152,0,-26.84409805,0
3547,India,EdTech,Series A,31.8851827,147.7746717,4.829278557,73.72062218,624,288.0813283,0,35.75256161,1
3548,UK,EdTech,Series C,90.68956577,55.00376542,28.19216482,109.8916928,235,702.7622365,1,-2.428230713,0
3549,UK,FinTech,Series C,58.92488996,124.9605771,38.11125,47.86271933,1259,292.7224254,0,7.086179279,1
3550,India,SaaS,Series A,22.27224621,139.3037884,39.33091064,62.56983073,748,42.44282923,0,5.990127028,1
3551,USA,AI/ML,Series B,89.02052803,64.72119733,7.484876869,233.7480844,1641,510.8924147,0,15.18536073,1
3552,India,FinTech,Series B,99.34272465,163.1213472,26.32270664,82.24858776,950,491.2411221,0,26.70234651,1
3553,UAE,E-Commerce,Series B,9.581177554,110.2228019,42.89217945,137.465315,85,764.1909432,0,-3.0571856,0
3554,Israel,EdTech,Seed,86.3629112,173.8653819,15.99407697,49.74305505,1066,866.3455129,0,36.98477547,1
3555,India,HealthCare,Series C,39.66105407,152.7770637,21.31333326,204.9893224,1627,357.6961463,0,25.32837705,1
3556,Japan,FinTech,Series A,52.8831722,173.7808386,40.23748972,219.8395716,78,452.2256452,1,15.87233347,1
3557,Germany,E-Commerce,Seed,91.5667816,4.522195733,4.557044107,111.6992338,1884,473.0484175,1,3.852689909,1
3558,India,EdTech,Series B,97.36454038,49.07949902,42.98871517,236.5002606,424,327.602964,1,-12.85268024,0
3559,India,AI/ML,Seed,26.95422713,18.45658412,15.62672016,75.77246232,740,744.669989,0,-3.225887699,0
3560,Germany,SaaS,Series A,22.07222633,88.69556193,0.172370798,209.1116393,1481,524.4906793,0,27.01351612,1
3561,Canada,EdTech,Series A,8.971139301,178.0470443,11.78454134,220.3395515,371,914.3859955,1,40.41740581,1
3562,Singapore,SaaS,Series C,56.61798741,93.77428232,4.566081981,290.7539264,879,652.059218,0,25.90804976,1
3563,India,SaaS,Series B,2.34683515,170.0177524,4.710006859,73.53489123,1403,215.8370761,0,40.38307553,1
3564,India,AI/ML,Series B,41.77793146,65.77205848,34.67250313,32.64459161,1432,168.9846055,0,-6.323136503,0
